Yıl,imonth,iday,country,country_txt,region,region_txt,provstate,city,latitude,longitude,location,summary,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,target1,natlty1,natlty1_txt,gname,gsubname,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weapdetail,nkill,nwound,propcomment,addnotes,scite1,scite2,scite3,CITY_LATITUDE,CITY_LONGITUDE,COUNTRY_LATITUDE,COUNTRY_LONGITUDE
1980,11,15,209,Turkey,10,Middle East & North Africa,Adana,Adana,36.990764,35.325178,,,1,İsyan / Gerilla Eylemi,0,1,0,1,Suikast,4,Askeri,34,"Askerî Personel (askerler, askerler, subaylar, kuvvetler)","Çavuş. Wm. C. Herringon, 22",217,Amerika Birleşik Devletleri,Bilinmeyen,,Ateşli silahlar,3,tabanca,tabanca,1,0,,,,,,3699337004,3532760818,3898843426,3629778344
2000,7,6,209,Turkey,10,Middle East & North Africa,Diyarbakir,Diyarbakir,37.924678,40.211448,,"07/06/2000: Diyarbakır'da Hizbullah militanlarının ateş ederek elli yıllık vergi dairesi çalışanı öldürüldü. (Bu davada Hizbullah, Lübnan'daki Hizbullah grubuyla ilgili değil.) Olayda müdahale etmeye çalışan iki polis de yaralandı.",,,0,1,0,1,Suikast,2,Hükümet (Genel),18,"Devlet Personeli (polis, askeri hariç)",Seyhmus Aziz,209,Türkiye,Türk Hizbullahı,,Ateşli silahlar,3,tabanca,Türk makamlarının “kirli bir silah” olarak adlandırdığı bir Makarof topu kullanıldı.,1,2,,"Saldırı, bir iç Hizbullah anlaşmazlığı nedeniyle gerçekleştirilmiş olabilir. Bu olayda atıfta bulunulan Hizbullah, Lübnan'da faaliyet gösteren Hizbullah grubuyla ilgili değil.","Diyarbakır'da Hizbullah Saldırılarında Bir Kişi Yaralandı, İki Polis Yaralandı, Ankara, 6 Temmuz 2000","Hizbullah'ın Suçlama İddiaları Bir Hayat: Polis, Saldırıyı Hizbullah İçinde Eski Sayıların Yerleştirilmesi Halinde Çağırıyor, Türk Daily News, 7 Temmuz 2000.",,379143323,4016550175,3898843426,3629778344
1992,9,21,209,Turkey,10,Middle East & North Africa,Diyarbakir,Diyarbakir,37.924678,40.211448,,,,,0,1,0,1,Suikast,10,Gazeteciler,53,Gazeteci Gazeteci / Personel / Tesis,Gazeteci Musa Anter,209,Türkiye,Boz-Ok (Gri Ok),,Ateşli silahlar,3,tabanca,Tabanca,1,1,,,,,,379143323,4016550175,3898843426,3629778344
1992,9,21,209,Turkey,10,Middle East & North Africa,Diyarbakir,Kulp,38.499753,41.011191,,,,,0,1,0,1,Suikast,2,Hükümet (Genel),14,Hakim / Savcı / Mahkeme,Yargıç Özden Şahin ve Cumhuriyet Savcısı Yilmez Acar,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,2,0,,,,,,3849919273,4101108318,3898843426,3629778344
1992,9,22,209,Turkey,10,Middle East & North Africa,Batman,Batman,37.885793,41.130124,,,2,Diğer Suç Tipi,0,1,0,1,Suikast,14,Özel Vatandaşlar,67,Adsız Sivil / Belirtilmemiş,2 sivil,209,Türkiye,Bilinmeyen,,Ateşli silahlar,3,tabanca,Tabanca,2,0,,,,,,378863461,4113021087,3898843426,3629778344
1992,9,22,209,Turkey,10,Middle East & North Africa,Sanliurfa,Viransehir,37.234713,39.760699,,,,,0,1,0,2,Silahlı saldırı,14,Özel Vatandaşlar,67,Adsız Sivil / Belirtilmemiş,2 sivil,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,1,1,,,,,,372342468,397626216,3898843426,3629778344
1992,9,22,209,Turkey,10,Middle East & North Africa,Ankara,Ankara,39.933971,32.858521,,,1,İsyan / Gerilla Eylemi,0,1,0,3,Bombalama / Patlama,4,Askeri,27,Askeri Kışla / Baz / Merkez / Checkpost,Askeri yapı,209,Türkiye,Bilinmeyen,,Patlayıcılar / Bombalar / Dinamit,16,Bilinmeyen Patlayıcı Türü,Patlayıcı,0,0,,,,,,3992424332,3285706324,3898843426,3629778344
1992,9,22,209,Turkey,10,Middle East & North Africa,Ankara,Ankara,39.933971,32.858521,,,,,0,1,0,3,Bombalama / Patlama,1,iş,12,İnşaat,"Site, Özel İnşaat Şirketi",209,Türkiye,Bilinmeyen,,Patlayıcılar / Bombalar / Dinamit,16,Bilinmeyen Patlayıcı Türü,Patlayıcı,0,0,,,,,,3992424332,3285706324,3898843426,3629778344
1992,9,22,209,Turkey,10,Middle East & North Africa,Mardin,Nusaybin district,37.154504,41.339913,,,,,0,1,0,3,Bombalama / Patlama,19,taşımacılık,99,Otobüs (turistler hariç),Minibüs (ticari olmayan),209,Türkiye,Kürdistan İşçi Partisi (PKK),,Patlayıcılar / Bombalar / Dinamit,8,Kara mayını,Mayın,2,1,,,,,,370942833,412449568,3898843426,3629778344
1992,9,18,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.013517,28.950672,,,,,0,0,0,3,Bombalama / Patlama,1,iş,7,Perakende / Bakkal / Ekmek,Hipermarket,209,Türkiye,Bilinmeyen,,Patlayıcılar / Bombalar / Dinamit,16,Bilinmeyen Patlayıcı Türü,Patlayıcı - devre dışı,0,0,,,,,,4101709296,2896335096,3898843426,3629778344
1992,9,18,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.013517,28.950672,,,,,0,1,0,2,Silahlı saldırı,19,taşımacılık,,,İşyeri (firma belirtilmemiş),209,Türkiye,Bilinmeyen,,Ateşli silahlar,3,tabanca,Tabanca,0,3,,,,,,4101709296,2896335096,3898843426,3629778344
1992,9,19,209,Turkey,10,Middle East & North Africa,Mardin,Savur,37.539686,40.888059,,,,,0,1,0,1,Suikast,2,Hükümet (Genel),15,Politikacı veya Siyasi Parti Hareketi / Toplantısı / Rallisi,yerel başkan Nizamettin Acan,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,3,0,,,,,,3753813471,4088785529,3898843426,3629778344
1992,9,19,209,Turkey,10,Middle East & North Africa,Batman,Batman,37.885793,41.130124,,,,,0,1,0,1,Suikast,14,Özel Vatandaşlar,67,Adsız Sivil / Belirtilmemiş,Sivil,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Ateşli silahlar,3,tabanca,Tabanca,1,0,,,,,,378863461,4113021087,3898843426,3629778344
1992,9,19,209,Turkey,10,Middle East & North Africa,Diyarbakir,Kulp,38.499753,41.011191,,,,,0,1,0,7,Tesis / Altyapı Saldırısı,1,iş,5,Endüstriyel / Tekstil / Fabrika,660 ton Tütün ile depo yok,209,Türkiye,Kürdistan İşçi Partisi (PKK),,tahrik edici,,,tahrik edici,0,0,,,,,,3849919273,4101108318,3898843426,3629778344
1992,9,19,209,Turkey,10,Middle East & North Africa,Izmir,Izmir,38.427346,27.13908,,,,,0,1,0,2,Silahlı saldırı,19,taşımacılık,99,Otobüs (turistler hariç),şehir otobüsü,209,Türkiye,Bilinmeyen,,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,0,1,,,,,,384654758,2719007599,3898843426,3629778344
1992,9,19,209,Turkey,10,Middle East & North Africa,Batman,Batman,37.885793,41.130124,,,1,İsyan / Gerilla Eylemi,0,1,0,2,Silahlı saldırı,4,Askeri,29,Askeri Birim / Devriye / Konvoy,birim,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,1,0,,,,,,378863461,4113021087,3898843426,3629778344
1992,9,19,209,Turkey,10,Middle East & North Africa,Batman,Batman,37.885793,41.130124,,,,,0,1,0,2,Silahlı saldırı,1,iş,2,Restoran / Bar / Caf,Kahve Evi,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,0,1,,,,,,378863461,4113021087,3898843426,3629778344
1988,2,28,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.014061,28.960465,,,,,0,1,0,3,Bombalama / Patlama,3,Polis,22,"Polis binası (karargah, istasyon, okul)",Polis memuru,209,Türkiye,Bilinmeyen,,Patlayıcılar / Bombalar / Dinamit,16,Bilinmeyen Patlayıcı Türü,Patlayıcı,0,0,,,,,,4101709296,2896335096,3898843426,3629778344
1997,4,1,209,Turkey,10,Middle East & North Africa,Diyarbakir,Diyarbakir,37.914554,40.228553,,,,,0,1,0,6,Rehin Alma (Kaçırma),14,Özel Vatandaşlar,67,Adsız Sivil / Belirtilmemiş,Köylüler,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Bilinmeyen,,,,1,0,,,,,,379143323,4016550175,3898843426,3629778344
2011,11,11,209,Turkey,10,Middle East & North Africa,Kocaeli,Izmit,40.766944,29.916944,"Marmara Denizi'nde, İzmit ve Gölcük arasında","11/11/2011: Kürdistan İşçi Partisi'nden (PKK) şüphelenilen bir kişi, Türkiye denizinden çıkacak olan Marmara Denizi'ndeki İzmit ve Gölcük arasında seyahat ederken yolcu vapuru Kartepe'yi kaçırdı. Feribot, kaçırma sırasında dört mürettebat üyesi de dahil olmak üzere en az 24 kişiyi taşıyordu. Patlayıcılarla donatılmış saldırgan, kaçırmanın televizyonda olmasını istedi",,,,,,,,,,,,,,,,,,,,,,,,,,,,40766944,29916944,3898843426,3629778344
2016,1,13,209,Turkey,10,Middle East & North Africa,Diyarbakir,Cinar,37.724137,40.413484,,"01/13/2016: Türkiye'de patlayıcı yüklü bir araç, Diyarbakır ilinin Çınar ilçesinde bulunan bir Türk Ulusal Polis Teşkilatı (EGM) istasyonunun dışında patladı. Saldırganlar, mermiler ve ateşli silahlarla silahlandırıldı ve sonra bölgeye saldırdı. Olayda en az altı kişi öldü ve 39 kişi yaralandı",,,,,,,,,,,,,,,,,,,,,,,,,,,,3772379833,40414734,3898843426,3629778344
2015,11,24,209,Turkey,10,Middle East & North Africa,Sirnak,Cizre,37.332346,42.185474,,"11/24/2015: Saldırganlar, Şırnak'ın Cizre ilçesinde bulunan bir sınır ötesi yakınındaki bir inşaat ekibine ateş açtı. Saldırıda Sabri Oglak olarak tanımlanan bir sivil öldürüldü. Olayla ilgili grup sorumluluğu üstlenmedi",,,,,,,,,,,,,,,,,,,,,,,,,,,,3733112113,4218520436,3898843426,3629778344
2015,11,24,209,Turkey,10,Middle East & North Africa,Mardin,Nusaybin,37.069644,41.213997,,"11/24/2015: Saldırganlar, Mardin'in Nusaybin kentinde polis memurlarına roket fırlattı. Saldırıda bir polis memuru yaralandı. Olayla ilgili grup sorumluluğu üstlenmedi",,,,,,,,,,,,,,,,,,,,,,,,,,,,3707516269,4121599361,3898843426,3629778344
2014,1,26,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.033787,28.662246,Olay Esenyurt bölgesinde gerçekleşti.,"01/26/2014: Saldırganlar, İstanbul'un İstanbul kenti Esenyurt bölgesinde partinin dışındaki Milliyetçi Hareket Partisi (MHP) üyelerine saldırdı. MHP'nin medya danışmanı Cengiz Akyıldız öldü ve saldırıda en az altı kişi yaralandı. Hiçbir grup sorumluluk kabul etmedi",,,,,,,,,,,,,,,,,,,,,,,,,,,,4101709296,2896335096,3898843426,3629778344
2014,8,24,209,Turkey,10,Middle East & North Africa,Sirnak,Silopi,37.246371,42.478701,,"08/24/2014: Saldırganlar, üç Çin Makine Mühendisliği Şirketi (CMEC) mühendisini kaçırdılar ve Silopi kasabasında, Şırnak ilinde, Türkiye'de market alışverişi yapıyorlardı. Rehineler 10 Ekim 2014'te serbest bırakıldı. Bu, aynı grup tarafından enerji santralini ve çalışanlarını aynı gün hedef alan iki saldırıdan biriydi. Hiçbir grup sorumluluk kabul etmedi",,,,,,,,,,,,,,,,,,,,,,,,,,,,3725036342,4247254953,3898843426,3629778344
2014,1,27,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.013611,28.955,Olay Şişli ilçesinde meydana geldi.,"01/27/2014: Saldırganlar, İstanbul'un Şişli ilçesinde bulunan bir Cumhuriyet Halk Partisi (CHP) adayı Mustafa Sarigül'ün ofisine İstanbul'da açıldı. Saldırıda rapor edilen herhangi bir zayiat yoktu. Hiçbir grup sorumluluk kabul etmedi",,,,,,,,,,,,,,,,,,,,,,,,,,,,4101709296,2896335096,3898843426,3629778344
2014,1,27,209,Turkey,10,Middle East & North Africa,Hakkari,Cukurca district,37.290025,43.66982,,"01/27/2014: Saldırganlar ateş açtı ve ardından Hakkari'nin Çukurca ilçesinde Zeki Ertunç'ın aracına ateş açtı. Bir Adalet ve Kalkınma Partisi (AKP) yetkilisi olan Ertunc, saldırısının yapıldığı sırada aracının aracının dışında park edildiğini, ancak herhangi bir zayiatın bildirilmediğini bildirdi. Olay için hiçbir grup sorumluluk kabul etmedi.",,,0,1,0,7,Tesis / Altyapı Saldırısı,14,Özel Vatandaşlar,84,Siyasi Parti Üyesi / Rallisi,Resmi: Zeki Ertunç,209,Türkiye,Bilinmeyen,,tahrik edici,19,Molotof Kokteyli / Petrol Bombası,Saldırıda molotof kokteyli kullanıldı.,0,0,Bu saldırıda bir araç hasar gördü.,,"""""Türkiye: Bölgesel iktidar partisi yetkilisi araba yaktı,"""" BBC İzleme Avrupa - BBC Worldwide Monitoring tarafından finanse ediliyor, 29 Ocak 2014.",,,3728377494,4365689835,3898843426,3629778344
1977,4,29,209,Turkey,10,Middle East & North Africa,Ankara,Ankara,39.922071,32.853471,,,,,0,1,0,3,Bombalama / Patlama,2,Hükümet (Genel),15,Politikacı veya Siyasi Parti Hareketi / Toplantısı / Rallisi,Siyasi Parti Bürosu,209,Türkiye,Bilinmeyen,,Patlayıcılar / Bombalar / Dinamit,16,Bilinmeyen Patlayıcı Türü,Patlayıcı,0,0,,,,,,3992424332,3285706324,3898843426,3629778344
1977,5,4,209,Turkey,10,Middle East & North Africa,Istanbul,Kadikoy,40.980329,29.082669,,,,,0,1,0,2,Silahlı saldırı,3,Polis,25,Polis Güvenlik Güçleri / Görevlileri,"Unk, Polis",209,Türkiye,Bilinmeyen,,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,2,0,,,,,,40980329,29082669,3898843426,3629778344
1977,5,4,209,Turkey,10,Middle East & North Africa,Diyarbakir,Diyarbakir,37.914554,40.228553,,,,,0,1,0,3,Bombalama / Patlama,2,Hükümet (Genel),21,Hükümet Binası / İşletme / Ofis,Hükümet binası,209,Türkiye,Bilinmeyen,,Patlayıcılar / Bombalar / Dinamit,16,Bilinmeyen Patlayıcı Türü,Patlayıcı,0,0,,,,,,379143323,4016550175,3898843426,3629778344
1977,5,5,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.015059,28.940847,,,,,1,1,0,3,Bombalama / Patlama,1,iş,8,Otel tesisi,Otel,209,Türkiye,Bilinmeyen,,Patlayıcılar / Bombalar / Dinamit,16,Bilinmeyen Patlayıcı Türü,Patlayıcı,0,0,,,,,,4101709296,2896335096,3898843426,3629778344
1977,4,8,209,Turkey,10,Middle East & North Africa,Ankara,Ankara,39.922071,32.853471,,,,,0,1,0,3,Bombalama / Patlama,1,iş,,,Apartman kompleksi,209,Türkiye,Bilinmeyen,,Patlayıcılar / Bombalar / Dinamit,16,Bilinmeyen Patlayıcı Türü,Patlayıcı,0,0,,,,,,3992424332,3285706324,3898843426,3629778344
2006,5,17,209,Turkey,10,Middle East & North Africa,Ankara,Ankara,39.933971,32.858521,"Saldırı, Devlet Dairesi Konseyi 2'de meydana geldi.","05/17/2006: Bir komite toplantısında, Danıştay 2. Dairesi Konseyi'ne düzenlenen saldırıda avukat Arslan Alparslan'ın ateşli silah kullanması sonucu bir yargıç öldürüldü ve dört kişi yaralandı. Diğer altı şüpheli, yalnız başına hareket ettiğini iddia eden Alparslan ile birlikte gözaltına alındı.",,,0,1,0,2,Silahlı saldırı,2,Hükümet (Genel),14,Hakim / Savcı / Mahkeme,Türkiye Devlet Odaları Konseyi 2,209,Türkiye,Bilinmeyen,,Ateşli silahlar,5,Bilinmeyen Silah Türü,"Kurbanların vurulduğu söylendi, ama çok az ayrıntı verildi.",1,4,,"Alparslan, bu eylemi tek başına yaptıklarını iddia ediyor, ancak Türk yetkililer, kendileriyle bağlantısı olan altı kişiyi daha gözaltına aldılar.",Türkiye: Ankara Devleti Silahlı Saldırı İle Bağlantıda Yedi Kişi Gözaltına Alındı \u200b\u200b19 Mayıs 2006.,"Türk Cumhurbaşkanı Devlet Konseyine Saldırıyı Kınadı, Ankara, 17 Mayıs 2006.","Hükümet, Muhalefet, Askeri Liderler Türk Yüksek Mahkemesine Saldırı Yapıyor, İstanbul Hürriyet, 17 Mayıs 2006.",3992424332,3285706324,3898843426,3629778344
2003,7,8,209,Turkey,10,Middle East & North Africa,Tunceli,Pulumur,39.492335,39.897452,"Saldırı, araçların konvoyu Pulumur şehrini terk ederken gerçekleşti.","07/08/2003: Tunceli Belediye Başkanı Hasan Korkma ile Tunceli Valisi Ali Cafer Akyüz'ü taşıyan bir araç konvoyuna, Kürt İşçi Partisi'nin (PKK) bir parçası olduğuna inanılan yaklaşık 10 isyancı saldırıldı. Başka bir güvenlik görevlisi yaralanırken iki güvenlik personeli öldürüldü. Saldırı, Tunceli'de bulunan Pulumur yakınlarında meydana geldi.",,,0,0,0,1,Suikast,2,Hükümet (Genel),18,"Devlet Personeli (polis, askeri hariç)",Tunceli Valisi Ali Cafer Akyüz,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Ateşli silahlar,5,Bilinmeyen Silah Türü,,2,1,,"Kahraman Güvenç (Tito Kemal), Tunceli'nin doğusundaki Pulumur kırsal Balpayasında güvenlik güçleri tarafından ele geçirildi. Tunceli Valisi Ali Cafer Akyüz'e düzenlenen saldırıya karışmıştı.","Türkiye: Tunceli Valisi, PKK / KADEK'in daha önceki saldırıdan sorumlu olduğuna inanıyor, World News Connection, 08 Temmuz 2003.","İki Türk askeri, başta Kürt Bölgesi valisi Agence France Presse olmak üzere 08 Temmuz 2003 tarihinde öldürüldü.","PKK isyancıları, Türkiye'nin güneydoğusundaki Deutsche Presse-Agentur, 11 Temmuz 2003'te dört köylüyü öldürdü.",394908135,3989756275,3898843426,3629778344
2003,7,10,209,Turkey,10,Middle East & North Africa,Bursa,Yenikoy,40.535556,29.353611,,"07/10/2003: Kürdistan İşçi Partisi'nin (PKK) şüpheli Kürt isyancıları, Yeniköy'e baskın düzenledi. İsyancılar beş köylüyü kaçırdılar, kurbanları evlerinden çıkardılar ve onları işkence gördükleri köyde bir yere götürdüler ve beşi dördü öldürüldü.",2,Diğer Suç Tipi,0,1,0,6,Rehin Alma (Kaçırma),14,Özel Vatandaşlar,67,Adsız Sivil / Belirtilmemiş,Yeniköy'ün beş köylüsü,209,Türkiye,Kürdistan İşçi Partisi (PKK),,meydan kavgası,23,Bıçak veya diğer keskin nesne,"Beş kurban, machetes ile işkence yapıldı ve daha sonra bilinmeyen bir ateşli silahla vuruldu.",4,1,,"Raporlar, beş kişinin kaçırıldığını ancak köy sınırlarını geçmediklerini belirtti. Failler, beş kurbanı, bilinmeyen bir ateşli silah türü ile dördü öldürmeden önce, makineyle işkence yaptılar.","PKK İsyancılar, Türkiye'nin güneydoğusundaki dört köylüyü öldürdü, Deutsche Presse-Agentur, 11 Temmuz 2003.","Kürt İsyancılar, Türkiye'deki dört köylüyü öldürdü: Vali, Agence France Presse, 11 Temmuz 2003.","Şüpheli Kürt İsyancılar, Türkiye 'nin güneydoğusundaki Associated Press Worldstream, 11 Temmuz 2003' te dört köylüyü öldürdü.",40535556,29353611,3898843426,3629778344
2006,5,12,209,Turkey,10,Middle East & North Africa,Erzincan,Beldeler,39.770854,39.050085,,"05/13/2006: Erzincan ilinin Beldeler kasabasında garajda meydana gelen bomba patlaması, dört çocuğu öldürdü. Saldırının sorumluluğunu hiçbir grup üstlenmedi.",,,0,1,0,3,Bombalama / Patlama,2,Hükümet (Genel),18,"Devlet Personeli (polis, askeri hariç)",Yerel hükümet yetkilisi,209,Türkiye,Bilinmeyen,,Patlayıcılar / Bombalar / Dinamit,16,Bilinmeyen Patlayıcı Türü,,4,0,,,"""""DÖRT ÇOCUK PATLAMAYA Öldü"""", Turkish Daily News, 15 Mayıs 2006",,,39770854,39050085,3898843426,3629778344
2013,12,8,209,Turkey,10,Middle East & North Africa,Diyarbakir,Lice district,38.426625,40.670188,,12/08/2013: Saldırganlar gayri resmi bir kontrol noktası kurdu ve Diyarbakır'ın Lice ilçesinde araçlarından sivil giyimli dört asker kaçırdı. Askerler 9 Aralık 2013 Pazartesi sabahı sağ salim silahsızlandı. Hiçbir grup sorumluluk almadı.,,,,,,,,,,,,,,,,,,,,,,,,,,,,3844084375,4065993988,3898843426,3629778344
2013,12,7,209,Turkey,10,Middle East & North Africa,Agri,Dogubeyazit,39.547246,44.069612,,12/07/2013: Ağrıyazıt ilçesi Ağrı ilinde bir polis departmanının önünde patlayan bir ev yapımı patlayıcı aygıt. Saldırıda herhangi bir zayiat veya mal hasarı bildirilmedi. Olay için hiçbir grup sorumluluk kabul etmedi.,,,0,1,0,3,Bombalama / Patlama,3,Polis,22,"Polis binası (karargah, istasyon, okul)",Polis departmanı,209,Türkiye,Bilinmeyen,,Patlayıcılar / Bombalar / Dinamit,17,Diğer patlayıcı türü,Saldırıda el yapımı patlayıcı cihazlar kullanıldı.,0,0,,,"""""Türkiye'de polis teşkilatı el yapımı boğa saldırdı ..."""", Odak Bulgaristan, 8 Aralık 2013.",,,39547246,44069612,3898843426,3629778344
1991,1,29,209,Turkey,10,Middle East & North Africa,Izmir,Izmir,38.427346,27.13908,,,,,0,1,0,3,Bombalama / Patlama,2,Hükümet (Genel),21,Hükümet Binası / İşletme / Ofis,Amerikan Kültür Merkezi,217,Amerika Birleşik Devletleri,Dev Sol,Devrimci Sol,Patlayıcılar / Bombalar / Dinamit,16,Bilinmeyen Patlayıcı Türü,Patlayıcı - keşfedilen - kontrollü patlama,0,2,,,,,,384654758,2719007599,3898843426,3629778344
2014,9,27,209,Turkey,10,Middle East & North Africa,Sanliurfa,Suruc,36.975392,38.426945,,"09/27/2014: Saldırganlar, Şanlıurfa ili, Türkiye Suruç ilçesine dört havan mermisi ateşledi. Saldırıda iki kişi yaralandı. Olay için hiçbir grup sorumluluk kabul etmedi.",5,Devlet Aktörleri,0,1,0,3,Bombalama / Patlama,14,Özel Vatandaşlar,75,Köy / Şehir / İlçe / Banliyö,kasaba,209,Türkiye,Bilinmeyen,,Patlayıcılar / Bombalar / Dinamit,11,"Mermi (roketler, harçlar, RPG'ler, vb.)",Saldırıda harç kullanıldı.,0,2,Bu saldırıda herhangi bir malın hasar görüp görmediği bilinmemektedir.,Bu olayın terörizmle ilgili kriterleri karşıladığından şüphe etmek gerekir çünkü roket devlet destekli askeri güçler tarafından başlatılmış olabilir.,"29 Eylül 2014 tarihinde, Xinhua Genel Haber Servisi, """"Suriye'den gelen kaçak harç kabukları üç Türk'ü yaraladı.""""",,,369756855,3842545375,3898843426,3629778344
1992,9,14,209,Turkey,10,Middle East & North Africa,Siirt,Sirvan,38.062951,42.028031,,,,,0,1,0,6,Rehin Alma (Kaçırma),2,Hükümet (Genel),18,"Devlet Personeli (polis, askeri hariç)",Belediye Başkanı Munip Seraffetinoğlu ve *,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,2,0,,,,,,38062951,42028031,3898843426,3629778344
1992,9,12,209,Turkey,10,Middle East & North Africa,Agri,Dogubayazit,39.547246,44.069612,,,1,İsyan / Gerilla Eylemi,0,1,0,2,Silahlı saldırı,4,Askeri,29,Askeri Birim / Devriye / Konvoy,birim,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,4,0,,,,,,39547246,44069612,3898843426,3629778344
1992,9,15,209,Turkey,10,Middle East & North Africa,Batman,Kozluk,38.193795,41.488862,,,,,0,1,0,3,Bombalama / Patlama,3,Polis,23,Polis Devriyesi (araçlar ve konvoylar dahil),Minibüs ve araba muhafazaları *,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,,,,,,,,3818994825,41490465,3898843426,3629778344
